#name	time	long	lat	height	roll	pitch	heading
SEAG00551_023007.JPG	527406.171	106.2206204	10.40910784	69.777	0.675851447	-2.582451876	90.83577009
SEAG00552_023010.JPG	527408.172	106.2207117	10.40911013	69.578	0.292968449	-2.138496833	90.87930617
SEAG00553_023014.JPG	527410.172	106.2208032	10.40911238	69.381	0.236761911	-1.931542835	90.74498549
SEAG00554_023016.JPG	527412.172	106.2208678	10.40911354	69.311	1.127128639	13.10275842	90.85432724
SEAG00555_023017.JPG	527414.171	106.2208706	10.4091131	69.324	1.835014031	1.330478347	110.8382709
SEAG00556_023019.JPG	527416.171	106.2208716	10.40911273	69.26	1.281662252	1.616777851	110.910378
SEAG00557_023021.JPG	527418.172	106.2208867	10.40910757	69.221	0.96836594	-5.373889215	111.0537055
SEAG00558_023023.JPG	527420.172	106.2209368	10.40909045	69.179	0.603723918	-4.793690604	110.8477365
SEAG00559_023024.JPG	527422.171	106.2210107	10.40906614	69.188	1.04326368	2.096286101	110.9429814
SEAG00560_023026.JPG	527424.171	106.2210399	10.40905759	69.277	1.266401169	4.737007214	110.8736269
SEAG00561_023028.JPG	527426.172	106.2210366	10.40906022	69.268	1.631986883	6.978669386	110.9019829
SEAG00562_023030.JPG	527428.172	106.2210126	10.40906896	69.248	1.512764147	4.155941239	110.6169107
SEAG00563_023031.JPG	527430.171	106.2209844	10.40907933	69.816	2.348583127	3.86273474	110.7803075
SEAG00564_023033.JPG	527432.171	106.2209556	10.40909041	70.356	2.823759556	4.400934347	110.7981185
SEAG00565_023035.JPG	527434.172	106.2209261	10.40910071	70.319	1.871367974	5.858867424	111.1892244
SEAG00566_023037.JPG	527436.172	106.2208915	10.40911105	70.339	1.530756229	3.806594884	111.0885923
SEAG00567_023039.JPG	527438.171	106.2208574	10.40912095	70.302	0.73699047	-9.709621257	110.9151699
SEAG00568_023041.JPG	527440.171	106.2208493	10.40912288	70.309	1.22079877	6.176498842	110.9516496
SEAG00569_023043.JPG	527442.172	106.2208327	10.40912777	70.574	1.739444558	5.074985335	110.7472054
SEAG00570_023045.JPG	527444.172	106.2208075	10.40913498	71.436	1.252488068	4.838127262	111.2030298
SEAG00571_023047.JPG	527446.171	106.2207868	10.4091411	71.796	1.563184823	0.61051379	110.643698
SEAG00572_023049.JPG	527448.171	106.2207798	10.4091434	71.779	0.910103092	-6.750366929	110.7110041
SEAG00573_023051.JPG	527450.172	106.2207774	10.40914394	71.869	0.575573609	1.929203267	110.7762865
SEAG00574_023054.JPG	527452.172	106.2207775	10.4091433	71.859	0.690731284	2.484825199	111.1428381
SEAG00575_023055.JPG	527454.17	106.2207775	10.40914353	71.84	1.011815526	2.732454406	110.7638343
SEAG00576_023057.JPG	527456.171	106.2207763	10.40914239	71.84	3.056741653	2.472890491	-171.3829139
SEAG00577_023059.JPG	527458.171	106.2207765	10.40914393	71.848	0.675553978	-3.696651341	-107.9189326
SEAG00578_023101.JPG	527460.172	106.220773	10.40914037	74.855	3.242434428	-3.325556414	-105.005677
SEAG00579_023103.JPG	527462.172	106.2207708	10.40913959	80.898	1.787439813	-2.404303142	-105.1605961
SEAG00580_023105.JPG	527464.171	106.2207697	10.40913909	86.846	0.412321607	-1.573357378	-104.8810494
SEAG00581_023107.JPG	527466.171	106.2207697	10.40913867	92.859	0.751613178	-2.275580561	-105.1378594
SEAG00582_023109.JPG	527468.172	106.22077	10.40913828	98.842	1.143357063	-3.205619399	-105.466548
SEAG00583_023111.JPG	527470.172	106.2207704	10.40913801	104.834	1.189648764	-3.325527178	-105.5254148
SEAG00584_023113.JPG	527472.171	106.2207702	10.40913795	110.835	0.998215005	-3.122572182	-105.5085303
SEAG00585_023115.JPG	527474.171	106.2207698	10.40913777	116.862	1.020048193	-3.035927047	-105.4795231
SEAG00586_023117.JPG	527476.172	106.2207697	10.40913755	122.868	1.075844683	-2.803192348	-105.5866277
SEAG00587_023119.JPG	527478.172	106.2207696	10.40913761	128.891	0.063497479	-1.613929919	-105.6067336
SEAG00588_023121.JPG	527480.171	106.2207687	10.40913768	134.878	0.459489346	-1.540818854	-105.6964888
SEAG00589_023123.JPG	527482.171	106.220768	10.40913842	140.861	-0.514611217	-2.479340496	-105.6849423
SEAG00590_023125.JPG	527484.172	106.2207689	10.40913835	146.913	-0.319602442	-1.96536301	-105.319861
SEAG00591_023127.JPG	527486.172	106.2207689	10.40913772	152.89	1.632318257	-2.132745489	-105.3893361
SEAG00592_023129.JPG	527488.171	106.2207685	10.40913744	158.891	1.253297044	-0.865645172	-105.145756
SEAG00593_023132.JPG	527490.171	106.2207684	10.40913881	164.979	-0.95653207	-0.839836621	-105.3212051
SEAG00594_023134.JPG	527492.171	106.2207691	10.40913824	170.987	-1.137738252	-1.259533142	-105.5332174
SEAG00595_023135.JPG	527494.172	106.2207689	10.40913794	177.008	-0.208721867	-0.702652701	-105.3812325
SEAG00596_023137.JPG	527496.172	106.2207691	10.4091381	183.031	0.103899002	-3.06748979	-105.3795442
SEAG00597_023139.JPG	527498.171	106.220768	10.4091384	189.029	-0.113004325	-2.101166214	-105.4811479
SEAG00598_023142.JPG	527500.171	106.2207674	10.4091383	195.03	-0.050195679	-1.700150999	-105.5269078
SEAG00599_023144.JPG	527502.172	106.2207651	10.40913716	199.827	-0.493863176	-14.53651577	-102.7448488
SEAG00600_023145.JPG	527504.172	106.2207117	10.40912247	199.804	-0.601921103	-17.91253159	-102.9832067
SEAG00601_023147.JPG	527506.171	106.2205849	10.40908789	199.888	-1.561266305	-22.77742964	-102.4922872
SEAG00602_023149.JPG	527508.171	106.2203854	10.40903351	199.863	-3.644457335	-25.72637994	-102.5468911
SEAG00603_023151.JPG	527510.172	106.2201262	10.40896222	199.939	-1.986490579	-20.4569378	-102.546489
SEAG00604_023153.JPG	527512.172	106.2198565	10.40888809	200.014	-1.54655745	-20.47598197	-102.7255933
SEAG00605_023155.JPG	527514.171	106.2195883	10.4088139	200.003	-0.065700265	-20.23891591	-103.0565205
SEAG00606_023157.JPG	527516.171	106.2193208	10.40874047	200.068	-0.667111296	-19.51045879	-102.6930096
SEAG00607_023159.JPG	527518.172	106.2190535	10.40866812	200.09	-1.421052261	-20.89845359	-102.5484945
SEAG00608_023201.JPG	527520.172	106.2187879	10.40859555	200.051	-2.295578427	-19.5404814	-102.5549236
SEAG00609_023203.JPG	527522.171	106.2185226	10.40852215	200.033	-1.116201717	-19.25893156	-102.9716035
SEAG00610_023205.JPG	527524.171	106.2182569	10.40844938	200.016	-1.481274041	-19.71787873	-102.5516685
SEAG00611_023207.JPG	527526.172	106.2179925	10.40837638	200.015	-0.895746051	-20.51368508	-102.784439
SEAG00612_023209.JPG	527528.172	106.2177283	10.40830454	200.026	-1.52504008	-21.01432248	-102.718956
SEAG00613_023211.JPG	527530.171	106.2174654	10.40823247	200.044	-1.059227278	-21.64975243	-102.8079864
SEAG00614_023213.JPG	527532.171	106.2172026	10.40816012	200.061	-1.007095592	-21.94994476	-103.1438652
SEAG00615_023215.JPG	527534.172	106.2169391	10.40808812	200.091	-1.29604243	-21.53752406	-103.1101435
SEAG00616_023217.JPG	527536.172	106.2166743	10.40801579	200.109	-1.612765093	-21.0326594	-103.2460033
SEAG00617_023219.JPG	527538.171	106.2164101	10.40794293	200.162	-1.956532185	-20.81680239	-102.8429646
SEAG00618_023221.JPG	527540.171	106.2161455	10.40787023	200.158	-1.225719348	-21.04861398	-103.0839169
SEAG00619_023223.JPG	527542.172	106.2158818	10.40779809	200.126	0.031805826	-21.77182058	-103.3409029
SEAG00620_023225.JPG	527544.172	106.2156179	10.40772656	200.179	-1.492011648	-21.7148262	-102.7096692
SEAG00621_023227.JPG	527546.171	106.2153529	10.40765377	200.121	-0.003621626	-21.20853743	-103.2071052
SEAG00622_023229.JPG	527548.171	106.2150872	10.40758048	200.124	0.319879355	-20.75506905	-102.9967349
SEAG00623_023231.JPG	527550.172	106.2148214	10.4075082	200.122	0.711066666	-21.09026811	-103.1620881
SEAG00624_023233.JPG	527552.172	106.2145578	10.40743627	200.113	0.025746837	-22.61634566	-102.8798873
SEAG00625_023235.JPG	527554.171	106.2142952	10.40736474	200.143	-1.523061813	-22.78450228	-102.4557605
SEAG00626_023237.JPG	527556.171	106.2140327	10.40729267	200.103	-1.388526776	-23.26988938	-102.5199559
SEAG00627_023239.JPG	527558.172	106.2137693	10.40722081	200.094	-1.079685061	-22.66184437	-102.5601966
SEAG00628_023241.JPG	527560.172	106.2135052	10.40714779	200.137	-0.51691245	-22.37635305	-102.7685588
SEAG00629_023243.JPG	527562.171	106.213241	10.40707481	200.123	0.3173816	-22.04534628	-103.0745436
SEAG00630_023245.JPG	527564.171	106.2129765	10.40700241	200.089	-0.792261254	-22.16601023	-102.6497259
SEAG00631_023247.JPG	527566.172	106.2127116	10.4069296	200.111	-0.098977148	-21.97359475	-102.9620848
SEAG00632_023249.JPG	527568.172	106.2124476	10.4068582	200.091	-0.723278086	-22.46435846	-103.0598554
SEAG00633_023251.JPG	527570.172	106.2121839	10.40678497	200.092	1.48291082	-21.83729045	-103.515506
SEAG00634_023253.JPG	527572.171	106.2119185	10.40671232	200.168	2.295479123	-21.80011167	-103.919841
SEAG00635_023255.JPG	527574.171	106.2116527	10.40663994	200.151	0.75226086	-21.19735082	-103.0888379
SEAG00636_023257.JPG	527576.172	106.2113879	10.40656773	200.101	0.549575703	-22.43718828	-103.3437246
SEAG00637_023259.JPG	527578.172	106.2111236	10.40649441	200.085	2.098987965	-21.81497917	-103.3122059
SEAG00638_023301.JPG	527580.171	106.210859	10.40642234	200.057	1.868584005	-22.49624961	-103.6451601
SEAG00639_023303.JPG	527582.171	106.2105951	10.40635035	200.171	0.47106412	-22.48787234	-103.2423838
SEAG00640_023305.JPG	527584.172	106.2103315	10.40627791	200.206	0.131090054	-22.91909293	-102.9217381
SEAG00641_023307.JPG	527586.172	106.2100683	10.40620559	200.165	0.191842952	-22.18183552	-103.09286
SEAG00642_023309.JPG	527588.171	106.2098043	10.40613382	200.159	-0.734829548	-22.58204503	-102.9258004
SEAG00643_023311.JPG	527590.171	106.20954	10.40606167	200.139	-1.242370886	-21.81797284	-102.680032
SEAG00644_023313.JPG	527592.172	106.2092751	10.40598861	200.078	-0.559818037	-21.61368462	-102.8409322
SEAG00645_023315.JPG	527594.172	106.2090109	10.40591607	200.068	-1.419231818	-22.37134306	-102.632869
SEAG00646_023317.JPG	527596.171	106.2087466	10.40584362	200.13	-1.97866188	-22.03275896	-102.4869676
SEAG00647_023319.JPG	527598.171	106.2084828	10.40577123	200.117	-0.655604157	-22.88614775	-103.0044886
SEAG00648_023321.JPG	527600.172	106.208219	10.40569932	200.094	-1.739110083	-22.78855413	-102.5655261
SEAG00649_023324.JPG	527602.172	106.2079548	10.40562595	200.044	0.304340344	-22.79003081	-103.3126532
SEAG00650_023327.JPG	527604.172	106.2076906	10.40555371	200.028	-0.843741677	-23.08595615	-102.6857381
SEAG00651_023328.JPG	527606.171	106.2074253	10.40548163	200.075	-1.060929988	-22.10125245	-102.9476382
SEAG00652_023329.JPG	527608.171	106.2071596	10.40540909	200.209	-0.563507185	-15.97651336	-103.2599886
SEAG00653_023331.JPG	527610.172	106.2069173	10.40534245	200.305	0.204908287	-10.96145737	-103.5201908
SEAG00654_023333.JPG	527612.172	106.2067138	10.40528677	200.203	-0.052745826	-7.02993421	-103.3624285
SEAG00655_023335.JPG	527614.171	106.206561	10.40524511	200.138	0.390820209	3.634923861	-103.4323094
SEAG00656_023337.JPG	527616.171	106.2064799	10.40522304	200.078	0.063428561	7.227678848	-103.2218675
SEAG00657_023339.JPG	527618.172	106.2064457	10.40521312	200.09	0.061644506	-4.299682187	-103.2782302
SEAG00658_023341.JPG	527620.172	106.2064148	10.40520464	200.175	0.327387163	-4.839864912	-103.2395889
SEAG00659_023343.JPG	527622.171	106.2063828	10.40519604	200.227	0.227471263	-4.974437503	-103.2445084
SEAG00660_023345.JPG	527624.171	106.20635	10.40518713	200.234	0.316048081	-4.771712366	-103.3689732
SEAG00661_023347.JPG	527626.172	106.2063162	10.40517796	200.206	0.201180559	-4.69487585	-103.3055246
SEAG00662_023349.JPG	527628.172	106.20629	10.40517079	200.23	0.31303816	0.408990378	-103.3005892
SEAG00663_023351.JPG	527630.171	106.2062854	10.40516962	200.22	0.566499224	-2.955322293	-103.5558758
SEAG00664_023353.JPG	527632.171	106.206285	10.40516953	200.216	0.197824597	-3.336660013	-102.5364423
SEAG00665_023355.JPG	527634.172	106.206287	10.40517182	200.219	-4.458568835	-0.687142973	1.888452448
SEAG00666_023357.JPG	527636.172	106.206287	10.40517453	199.098	-2.546240909	1.951828069	8.142660131
